Compound,inchikey,smiles
C18n_QI35__arachidonate,YZXBAPSDXZZRGB-DOFZRALJSA-N,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
HILp_QI1105__N-acetyalanine,,
C18n_QI36__eicosatrienoate,HOBAELRKJCKHQD-QNEBEIHSSA-N,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
C8p_QI84__C22:5 CE,,
C8p_QI18__C20:0 LPE,,
HILp_TF13__phytosphingosine,AERBNCYCJBRYDG-KSZLIROESA-N,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O
HILp_QI13031__C20:4 carnitine,,
C8p_QI107__C34:0 DAG,,
C8p_QI117__NH4_C36:4 DAG,,
C18n_QI12__3-hydroxyoctanoate,,
HILp_QI322__dimethylglycine,FFDGPVCHZBVARC-UHFFFAOYSA-N,CN(C)CC(=O)O
C8p_QI145__NH4_C48:1 TAG,,
C18n_QI06__12.13-diHOME,CQSLTKIXAJTQGA-FLIBITNWSA-N,CCCCCC(C(C/C=C\CCCCCCCC(=O)O)O)O
HILp_TF7__pterin,HNXQXTQTPAJEJL-UHFFFAOYSA-N,C1=CN=C2C(=N1)C(=O)N=C(N2)N
C8p_QI21__C32:1 PC,,
HILp_QI25304__C36:2 PC,,
HILp_TF20__urobilin,DEEUSUJLZQQESV-RWPZCVJISA-N,
HILn_QI97__phenylacetate,WLJVXDMOQOGPHL-UHFFFAOYSA-N,C1=CC=C(C=C1)CC(=O)O
HILn_QI102__pseudouridine,PTJWIQPHWPFNBW-GBNDHIKLSA-N,C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
C8p_QI108__C36:3 DAG,,
HILn_QI116__taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N,C(CS(=O)(=O)O)N
C18n_QI58__glycoursodeoxycholate,,
HILp_TF23__C18:1-OH carnitine,,
HILp_TF39__C4 carnitine,QWYFHHGCZUCMBN-UHFFFAOYSA-N,CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
C18n_QI68__azelate,BDJRBEYXGGNYIS-UHFFFAOYSA-N,C(CCCC(=O)O)CCCC(=O)O
C8p_QI154__NH4_C50:3 TAG,,
C8p_QI05__C18:2 LPC,,
C8p_QI34__C38:3 PC,,
C18n_QI31__10-nonadecenoate,,
HILp_TF40__imidazoleacetic acid,PRJKNHOMHKJCEJ-UHFFFAOYSA-N,C1=C(NC=N1)CC(=O)O
C8p_QI69__NH4_C18:3 CE,,
HILp_QI3040__cotinine,,
HILp_QI3629__homocitrulline,XIGSAGMEBXLVJJ-YFKPBYRVSA-N,C(CCNC(=O)N)C[C@@H](C(=O)O)N
C8p_QI206__NH4_C56:3 TAG,,
HILp_TF24__C16-OH carnitine,,
HILn_QI107__saccharin,CVHZOJJKTDOEJC-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
C8p_QI202__NH4_C56:6 TAG,,
C8p_QI44__C32:0 PE,,
C8p_QI164__NH4_C51:2 TAG,,
C18n_QI86__p-hydroxyphenylacetate,XQXPVVBIMDBYFF-UHFFFAOYSA-N,C1=CC(=CC=C1CC(=O)O)O
C8p_QI112__C36:1 DAG,,
HILn_QI93__orotate,PXQPEWDEAKTCGB-UHFFFAOYSA-N,C1=C(NC(=O)NC1=O)C(=O)O
HILn_QI16__4-methylcatechol,ZBCATMYQYDCTIZ-UHFFFAOYSA-N,CC1=CC(=C(C=C1)O)O
HILn_QI22__acetylalanine,,
C18n_TF3__dodecanedioate,TVIDDXQYHWJXFK-UHFFFAOYSA-N,C(CCCCCC(=O)O)CCCCC(=O)O
C8p_QI11__C22:6 LPC,,
HILp_QI15372__C18:0 LPC,,
C18n_QI47__masilinate,MDZKJHQSJHYOHJ-LLICELPBSA-N,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@H]([C@@H](C3(C)C)O)O)C
C8p_QI123__C44:2 TAG,,
C8p_QI137__NH4_C46:0 TAG,,
C8p_QI170__C52:6 TAG,,
HILp_TF17__C18:0 LPE-A,,
C18n_QI38__eicosenoate,BITHHVVYSMSWAG-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCCCC(=O)O
C8p_QI13__C16:0 LPE,,
C8p_QI199__C55:2 TAG,,
C8p_QI97__NH4_C32:2 DAG,,
C18n_QI33__17-methylstearate,,
C18n_QI51__hyodeoxycholate/ursodeoxycholate,DGABKXLVXPYZII-SIBKNCMHSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILn_QI17__4-nitrophenol,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C1=CC(=CC=C1[N+](=O)[O-])O
C8p_QI134__C46:1 TAG,,
C8p_QI36__C34:4 PC plasmalogen,,
HILp_QI20478__urobilin,DOKCNDVEPDZOJQ-RWPZCVJISA-N,CCC1=C(C(=O)NC1CC2=C(C(=C(N2)/C=C/3\C(=C(C(=N3)CC4C(=C(C(=O)N4)C=C)C)C)CCC(=O)O)CCC(=O)O)C)C
C8p_QI87__NH4_C22:4 CE,,
C8p_QI47__palmithoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)NCCO
C8p_QI53__C24:1 Ceramide (d18:1),,
HILp_QI7860__8-hydroxy-deoxyguanosine,,
C8p_QI39__C36:5 PC plasmalogen,,
HILp_QI868__taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N,C(CS(=O)(=O)O)N
C8p_QI07__C18:0 LPC,,
HILp_QI10472__21-deoxycortisol,LCZBQMKVFQNSJR-AVOSZYNGSA-N,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O
C8p_QI81__NH4_C20:3 CE,,
HILn_QI121__thymine,RWQNBRDOKXIBIV-UHFFFAOYSA-N,CC1=CNC(=O)NC1=O
HILp_QI3608__kynurenic acid,HCZHHEIFKROPDY-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O
HILp_TF51__spermidine,ATHGHQPFGPMSJY-UHFFFAOYSA-N,C(CCNCCCN)CN
HILp_TF55__phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
HILp_QI6844__C3-DC-CH3 carnitine,,
HILp_TF2__sphingosine-isomer1,WWUZIQQURGPMPG-KRWOKUGFSA-N,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
C18n_QI26__alpha-linolenate,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
C18n_QI69__sebacate,CXMXRPHRNRROMY-UHFFFAOYSA-N,C(CCCCC(=O)O)CCCC(=O)O
C8p_QI126__NH4_C44:1 TAG,,
HILp_QI10262__C12:1 carnitine,,
C8p_QI119__NH4_C38:5 DAG,,
HILn_QI84__malate,BJEPYKJPYRNKOW-REOHCLBHSA-N,C([C@@H](C(=O)O)O)C(=O)O
HILp_QI1788__glutamine,ZDXPYRJPNDTMRX-VKHMYHEASA-N,C(CC(=O)N)[C@@H](C(=O)O)N
HILn_QI67__heptadecanoate,,
C8p_QI27__C36:4 PC-A,,
HILp_TF48__ADMA/SDMA,YDGMGEXADBMOMJ-LURJTMIESA-N,CN(C)C(=NCCC[C@@H](C(=O)O)N)N
C8p_QI132__C46:2 TAG,,
C8p_QI17__C20:4 LPE,,
C8p_QI67__NH4_C16:0 CE,,
HILp_QI1303__hypoxanthine,FDGQSTZJBFJUBT-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)N=CN2
C8p_QI201__C56:6 TAG,,
C18n_QI13__caprate,GHVNFZFCNZKVNT-UHFFFAOYSA-N,CCCCCCCCCC(=O)O
C8p_QI25__C34:1 PC,,
C8p_QI185__NH4_C53:3 TAG,,
HILn_TF5__citrulline,RHGKLRLOHDJJDR-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CNC(=O)N
HILp_TF56__tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
HILn_QI130__xanthine,LRFVTYWOQMYALW-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)NC(=O)N2
HILn_QI58__gentisate,WXTMDXOMEHJXQO-UHFFFAOYSA-N,C1=CC(=C(C=C1O)C(=O)O)O
HILp_QI16955__C20:1 LPC,,
C8p_QI152__NH4_C50:4 TAG,,
C18n_QI11__mandelate,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C1=CC=C(C=C1)[C@@H](C(=O)O)O
HILp_QI9350__C10 carnitine,LZOSYCMHQXPBFU-OAHLLOKOSA-N,CCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
HILp_QI2965__N-acetylornithine,JRLGPAXAGHMNOL-LURJTMIESA-N,CC(=O)N[C@@H](CCCN)C(=O)O
HILp_QI2601__7-methylguanine,FZWGECJQACGGTI-UHFFFAOYSA-N,CN1C=NC2=C1C(=O)N=C(N2)N
C8p_QI14__C18:2 LPE,,
C8p_QI78__C20:4 CE,,
HILp_TF30__C16:0 LPC,,
C18n_QI21__palmitate,IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)O
HILp_QI7060__adenosine,OIRDTQYFTABQOQ-KQYNXXCUSA-N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
HILp_TF32__C18:3 LPC,,
C8p_QI31__C36:1 PC,,
C8p_QI138__C48:4 TAG,,
C8p_QI162__NH4_C51:3 TAG,,
C8p_QI186__NH4_C53:2 TAG,,
HILn_QI86__methionine,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCC[C@@H](C(=O)O)N
C8p_QI90__NH4_C16:1 MAG,,
HILn_QI28__alpha-ketoisovalerate,QHKABHOOEWYVLI-UHFFFAOYSA-N,CC(C)C(=O)C(=O)O
HILp_TF47__homoarginine,QUOGESRFPZDMMT-YFKPBYRVSA-N,C(CCN=C(N)N)C[C@@H](C(=O)O)N
HILn_QI81__linoleoyl ethanolamide,,
C8p_QI147__NH4_C48:0 TAG,,
HILp_QI1093__N-acetylputrescine,KLZGKIDSEJWEDW-UHFFFAOYSA-N,CC(=O)NCCCCN
HILp_QI331__choline,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO
HILp_QI8763__sphinganine,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O
HILn_QI25__alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N,C[C@@H](C(=O)O)N
HILp_QI2162__histidine,HNDVDQJCIGZPNO-YFKPBYRVSA-N,C1=C(NC=N1)C[C@@H](C(=O)O)N
HILp_QI13719__C16:1 LPC plasmalogen,,
C8p_QI54__C16:1 SM,,
HILp_QI1757__acetylcholine,OIPILFWXSMYKGL-UHFFFAOYSA-N,CC(=O)OCC[N+](C)(C)C
C18n_QI09__heptanoate,MNWFXJYAOYHMED-UHFFFAOYSA-N,CCCCCCC(=O)O
C8p_QI215__piperine,MXXWOMGUGJBKIW-YPCIICBESA-N,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3
HILp_QI1929__4-hydroxy-3-methylacetophenone,,
HILn_QI11__3-methylglutaconate,,
HILn_QI7__2-hydroxyglutarate,KPGXRSRHYNQIFN-UHFFFAOYSA-N,C(CC(=O)O)C(=O)C(=O)O
C18n_QI88__urobilin,DEEUSUJLZQQESV-RWPZCVJISA-N,
C8p_QI03__C16:1 LPC,,
C8p_QI70__C18:2 CE,NAACPBBQTFFYQB-LJAITQKLSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
HILn_QI54__fucose,SHZGCJCMOBCMKK-DHVFOXMCSA-N,C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O
HILn_QI51__erythronate,,
C18n_QI85__phenyllactate,RKUNBYITZUJHSG-SPUOUPEWSA-N,
C18n_QI15__dodecanoate,POULHZVOKOAJMA-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)O
C18n_QI07__9.10-diHOME,XEBKSQSGNGRGDW-YFHOEESVSA-N,CCCCC/C=C\CC(C(CCCCCCCC(=O)O)O)O
C8p_QI195__C54:2 TAG,,
C8p_QI45__C34:0 PE,,
HILn_QI45__cystine,LEVWYRKDKASIDU-IMJSIDKUSA-N,C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N
C18n_QI64__tauro-alpha-muricholate/tauro-beta-muricholate,,
HILn_QI95__pantothenate,GHOKWGTUZJEAQD-ZETCQYMHSA-N,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O
HILp_QI9633__linoleoyl ethanolamide,,
C8p_QI106__NH4_C34:1 DAG,,
HILp_TF3__sphingosine-isomer2,WWUZIQQURGPMPG-KRWOKUGFSA-N,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
C8p_QI28__C36:4 PC-B,,
HILn_QI20__5-dodecenoate,,
C8p_QI04__C16:0 LPC,,
HILp_QI29__glycine,DHMQDGOQFOQNFH-UHFFFAOYSA-N,C(C(=O)O)N
HILp_QI24373__C16:0 SM,,
C18n_QI52__ketodeoxycholate,RHCPKKNRWFXMAT-SQWYQQCBSA-N,C[C@@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILn_QI108__salicylate,YGSDEFSMJLZEOE-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)O)O
C8p_QI114__C36:0 DAG,,
HILn_QI49__dTMP,GYOZYWVXFNDGLU-XLPZGREQSA-N,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O
HILn_QI105__riboflavin,AUNGANRZJHBGPY-SCRDCRAPSA-N,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O
C8p_QI49__C2 Ceramide (d18:1),,
HILn_QI10__3-methyladipate/pimelate,,
HILn_QI44__corticosterone,OMFXVFTZEKFJBZ-HJTSIMOOSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O
HILn_QI28433__propionate,XBDQKXXYIPTUBI-UHFFFAOYSA-N,CCC(=O)O
HILp_QI13472__C14:0 LPC,,
C8p_QI142__C48:2 TAG,,
C8p_QI77__NH4_C20:5 CE,,
HILp_QI1106__hydroxyproline,PMMYEEVYMWASQN-DMTCNVIQSA-N,C1[C@H](CN[C@@H]1C(=O)O)O
C8p_QI60__C22:0 SM,,
C8p_QI35__C38:2 PC,,
HILp_TF12__sphingosine-isomer3,WWUZIQQURGPMPG-KRWOKUGFSA-N,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
HILn_TF4__arginine,ODKSFYDXXFIFQN-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CN=C(N)N
C8p_QI136__C46:0 TAG,,
C8p_QI189__C54:5 TAG,,
C8p_QI61__C24:1 SM,,
C8p_QI124__NH4_C44:2 TAG,,
C8p_QI128__NH4_C44:0 TAG,,
C8p_QI52__C24:0 Ceramide (d18:1),,
HILp_QI14033__C16:1 LPC,,
C8p_QI101__C34:3 DAG,,
HILn_QI101__proline,ONIBWKKTOPOVIA-BYPYZUCNSA-N,C1C[C@H](NC1)C(=O)O
C8p_QI172__C52:5 TAG,,
C8p_QI133__NH4_C46:2 TAG,,
C8p_QI122__NH4_C42:0 TAG,,
C8p_QI178__C52:2 TAG,,
HILp_QI1989__acetaminophen,RZVAJINKPMORJF-UHFFFAOYSA-N,CC(=O)NC1=CC=C(C=C1)O
HILn_QI47__dihydroorotate,UFIVEPVSAGBUSI-REOHCLBHSA-N,C1[C@H](NC(=O)NC1=O)C(=O)O
C8p_QI149__C50:5 TAG,,
C8p_QI40__C36:4 PC plasmalogen,,
HILn_TF10__indoxyl sulfate,,
HILp_QI12459__C18:2 carnitine,,
HILn_QI73__imidazolelactate,,
HILn_TF1__2-aminoadipate,OYIFNHCXNCRBQI-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CC(=O)O
C18n_QI32__nonadecanoate,ISYWECDDZWTKFF-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCC(=O)O
HILp_TF43__ectoine,,
HILp_QI19408__biliverdin,QBUVFDKTZJNUPP-BBROENKCSA-N,
C18n_QI63__taurohyodeoxycholate/tauroursodeoxycholate,,
HILn_QI77__lactate,JVTAAEKCZFNVCJ-REOHCLBHSA-N,C[C@@H](C(=O)O)O
HILp_TF57__tyrosine,OUYCCCASQSFEME-QMMMGPOBSA-N,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O
C18n_QI65__taurocholate,FZLMIZAHBFKTSH-IECFWMJSSA-N,C[C@H](CCC(=O)NCCOS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3C2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILp_QI3107__hippurate,QIAFMBKCNZACKA-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)NCC(=O)O
HILn_QI91__nicotinate,PVNIIMVLHYAWGP-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)O
HILp_QI9662__quinine,LOUPRKONTZGTKE-VOMFEXJBSA-N,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O
HILp_QI19549__bilirubin,BPYKTIZUTYGOLE-IFADSCNNSA-N,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)/C=C\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/C=C\4/C(=C(C(=O)N4)C=C)C
HILn_QI22769__valerate/isovalerate,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(=O)O
C8p_QI09__C20:4 LPC,,
HILn_QI53__fructose/glucose/galactose,WQZGKKKJIJFFOK-VFUOTHLCSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O
C8p_QI141__NH4_C48:3 TAG,,
C8p_QI184__C53:3 TAG,,
HILn_QI112__sorbitol,FBPFZTCFMRRESA-JGWLITMVSA-N,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O
HILp_TF22__N-acetylglutamine,,
C18n_QI17__myristoleate,YWWVWXASSLXJHU-WAYWQWQTSA-N,CCCC/C=C\CCCCCCCC(=O)O
HILn_QI71__hydrocinnamate,XMIIGOLPHOKFCH-UHFFFAOYSA-N,C1=CC=C(C=C1)CCC(=O)O
C8p_QI157__C50:1 TAG,,
C8p_QI111__NH4_C36:2 DAG,,
HILp_QI484__histamine,NTYJJOPFIAHURM-UHFFFAOYSA-N,C1=C(NC=N1)CCN
HILp_TF35__C18:0 LPE-B,,
HILp_QI3549__N1-acetylspermidine,MQTAVJHICJWXBR-UHFFFAOYSA-N,CC(=O)NCCCNCCCCN
C8p_QI37__C34:2 PC plasmalogen,,
HILp_QI892__1-methylhistamine,FHQDWPCFSJMNCT-UHFFFAOYSA-N,CN1C=C(N=C1)CCN
C8p_QI203__C56:4 TAG,,
HILp_QI11143__C14:1 carnitine,,
C8p_QI166__NH4_C51:1 TAG,,
C8p_QI155__C50:2 TAG,,
HILp_QI4793__N-alpha-acetylarginine,,
C8p_QI51__C22:0 Ceramide (d18:1),,
C8p_QI71__NH4_C18:2 CE,,
HILn_QI23__adenine,GFFGJBXGBJISGV-UHFFFAOYSA-N,C1=NC2=NC=NC(=C2N1)N
HILn_QI48__docosapentaenoate,,
HILn_QI50__eicosapentaenoate,JAZBEHYOTPTENJ-JLNKQSITSA-N,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
C8p_QI173__NH4_C52:5 TAG,,
C8p_QI02__C14:0 LPC,,
HILn_TF16__suberate,TYFQFVWCELRYAO-UHFFFAOYSA-N,C(CCCC(=O)O)CCC(=O)O
HILp_TF37__beta-alanine,UCMIRNVEIXFBKS-UHFFFAOYSA-N,C(CN)C(=O)O
C18n_QI27__linoleate,OYHQOLUKZRVURQ-HZJYTTRNSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
HILn_TF12__N6-acetyllysine,DTERQYGMUDWYAZ-ZETCQYMHSA-N,CC(=O)NCCCC[C@@H](C(=O)O)N
HILn_TF14__pentose monophosphate,BGWGXPAPYGQALX-VRPWFDPXSA-N,C([C@@H]1[C@H]([C@@H](C(O1)(CO)O)O)O)OP(=O)(O)O
C18n_TF1__2-hydroxyoctanoate,,
C8p_QI118__C38:5 DAG,,
C8p_QI175__NH4_C52:4 TAG,,
HILp_QI10330__C12 carnitine,,
HILp_QI13219__C20 carnitine,,
C8p_QI89__C16:1 MAG,,
C18n_QI90__acesulfame,,
HILn_QI61__glycerate,RBNPOMFGQQGHHO-UWTATZPHSA-N,C([C@H](C(=O)O)O)O
C8p_QI179__NH4_C52:2 TAG,,
HILp_QI522__creatinine,DDRJAANPRJIHGJ-UHFFFAOYSA-N,CN1CC(=O)N=C1N
C18n_QI55__glycolithocholate,XBSQTYHEGZTYJE-OETIFKLTSA-N,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
C18n_QI19__hydroxymyristate,,
HILp_QI15155__C18:1 LPC,,
HILp_QI1890__methionine,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCC[C@@H](C(=O)O)N
C18n_QI57__glycodeoxycholate,WVULKSPCQVQLCU-BUXLTGKBSA-N,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
C8p_QI144__C48:1 TAG,,
HILp_QI7976__piperine,MXXWOMGUGJBKIW-YPCIICBESA-N,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3
C8p_QI159__C50:0 TAG,,
C8p_QI64__C16:1 CE,,
HILp_QI4902__pantothenate,GHOKWGTUZJEAQD-ZETCQYMHSA-N,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O
HILp_QI352__serine,MTCFGRXMJLQNBG-REOHCLBHSA-N,C([C@@H](C(=O)O)N)O
HILn_QI5__2-hydroxy-3-methylbutyrate,,
C8p_QI169__C52:7 TAG,,
C8p_QI183__NH4_C52:0 TAG,,
HILn_QI32__aspartate,CKLJMWTZIZZHCS-REOHCLBHSA-N,C([C@@H](C(=O)O)N)C(=O)O
C8p_QI10__C20:3 LPC,,
C8p_QI127__C44:0 TAG,,
C8p_QI43__C38:4 PC plasmalogen,,
HILn_QI70__hydrochlorothiazide,JZUFKLXOESDKRF-UHFFFAOYSA-N,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
HILp_QI1127__alloisoleucine,,
HILn_QI125__UMP,DJJCXFVJDGTHFX-XVFCMESISA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
C8p_QI86__C22:4 CE,,
HILn_QI31__asparagine,DCXYFEDJOCDNAF-REOHCLBHSA-N,C([C@@H](C(=O)O)N)C(=O)N
HILp_QI473__cytosine,OPTASPLRGRRNAP-UHFFFAOYSA-N,C1=C(NC(=O)N=C1)N
C8p_QI30__C36:2 PC,,
C18n_QI37__eicosadienoate,XSXIVVZCUAHUJO-HZJYTTRNSA-N,CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O
HILp_QI13155__C16:0 LPE,,
C8p_QI163__C51:2 TAG,,
C8p_QI46__sphingosine,WWUZIQQURGPMPG-KRWOKUGFSA-N,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
HILp_TF34__5-aminolevulinic acid,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,C(CC(=O)O)C(=O)CN
HILp_QI163__putrescine,KIDHWZJUCRJVML-UHFFFAOYSA-N,C(CCN)CN
HILp_QI1320__1-methylnicotinamide,LDHMAVIPBRSVRG-UHFFFAOYSA-O,C[N+]1=CC=CC(=C1)C(=O)N
C8p_QI190__NH4_C54:5 TAG,,
C8p_QI115__NH4_C36:0 DAG,,
C18n_QI28__oleate,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)O
HILp_QI12494__C18:1 carnitine,,
C8p_QI210__NH4_C56:1 TAG,,
HILp_TF15__pyridoxine,LXNHXLLTXMVWPM-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)CO)CO
HILn_QI119__tetrahydro-1-methyl-beta-carboline-3-carboxylate,,
HILp_QI8054__diacetylspermine,NPDTUDWGJMBVEP-UHFFFAOYSA-N,CC(=O)NCCCNCCCCNCCCNC(=O)C
C18n_QI45__eicosanedioate,,
HILp_QI10949__cortisol,JYGXADMDTFJGBT-VWUMJDOOSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O
HILp_QI1810__glutamate,WHUUTDBJXJRKMK-VKHMYHEASA-N,C(CC(=O)O)[C@@H](C(=O)O)N
HILn_QI82__lithocholate,SMEROWZSTRWXGI-HVATVPOCSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
HILp_QI715__trimethylbenzene,GWHJZXXIDMPWGX-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C)C
C18n_QI73__olmesartan,,
HILp_TF36__alanylalanine,DEFJQIDDEAULHB-SYPWQXSBSA-N,C[C@H](C(=O)NC(C)C(=O)O)N
HILp_TF8__3'-O-methyladenosine,,
HILn_QI38__caprylate,WWZKQHOCKIZLMA-UHFFFAOYSA-N,CCCCCCCC(=O)O
HILn_QI14__4-hydroxybenzeneacetonitrile,AYKYOOPFBCOXSL-UHFFFAOYSA-N,C1=CC(=CC=C1CC#N)O
HILp_QI2598__methionine sulfoxide,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,CS(=O)CC[C@@H](C(=O)O)N
HILn_QI66__guanosine,NYHBQMYGNKIUIF-UUOKFMHZSA-N,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N
C8p_QI110__C36:2 DAG,,
HILp_QI1038__N-methylproline,,
C18n_QI46__oleanate,MIJYXULNPSFWEK-GTOFXWBISA-N,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O
HILn_QI124__tyrosine,OUYCCCASQSFEME-QMMMGPOBSA-N,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O
HILp_QI3939__N-acetylhistidine,KBOJOGQFRVVWBH-ZETCQYMHSA-N,CC(=O)N[C@@H](CC1=CN=CN1)C(=O)O
