,inchikey,hmdb,kegg,smiles
C01571_Decanoate,GHVNFZFCNZKVNT-UHFFFAOYSA-N,HMDB0000511,C01571,CCCCCCCCCC(=O)O
C01672_Cadaverine,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,HMDB0002322,C01672,C(CCN)CCN
C06524_Nornicotine,MYKUKUCHPMASKF-UHFFFAOYSA-N,HMDB0001126,C06524,C1CC(NC1)C2=CN=CC=C2
"-_N1,N8-Diacetylspermidine",BKCVMAZDKFQPHB-UHFFFAOYSA-N,HMDB0041947,,CC(=O)NCCCCNCCCNC(=O)C
C00300_Creatine,CVSVTCORWBXHQV-UHFFFAOYSA-N,HMDB0000064,C00300,CN(CC(=O)O)C(=N)N
C11118_1-Methyl-2-pyrrolidinone,SECXISVLQFMRJM-UHFFFAOYSA-N,HMDB0002039,C11118,CN1CCCC1=O
"C04259_N-alpha,N-alpha-Dimethylhistidine",IMOBSLOLPCWZKQ-ZETCQYMHSA-N,,C04259,CN(C)[C@@H](CC1=CN=CN1)C(=O)O
C00695_Cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C00334_GABA,BTCSSZJGUNDROE-UHFFFAOYSA-N,HMDB0000112,C00334,C(CC(=O)O)CN
C00106_Uracil,ISAKRJDGNUQOIC-UHFFFAOYSA-N,HMDB0000300,C00106,C1=CNC(=O)NC1=O
C00791_Creatinine,DDRJAANPRJIHGJ-UHFFFAOYSA-N,HMDB0000562,C00791,CN1CC(=O)N=C1N
C00588_Phosphorylcholine,YHHSONZFOIEMCP-UHFFFAOYSA-O,HMDB0001565,C00588,C[N+](C)(C)CCOP(=O)(O)O
C00245_Taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N,HMDB0000251,C00245,C(CS(=O)(=O)O)N
C00423_trans-Cinnamate,WBYWAXJHAXSJNI-VOTSOKGWSA-N,,C00423,C1=CC=C(C=C1)/C=C/C(=O)O
C00099_beta-Ala,UCMIRNVEIXFBKS-UHFFFAOYSA-N,HMDB0000056,C00099,C(CN)C(=O)O
C02989_Methionine sulfoxide,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,HMDB0002005,C02989,CS(=O)CC[C@@H](C(=O)O)N
C03761_3-Hydroxy-3-methylglutarate,NPOAOTPXWNWTSH-UHFFFAOYSA-N,HMDB0000355,C03761,CC(CC(=O)O)(CC(=O)O)O
C00140_N-Acetylglucosamine,OVRNDRQMDRJTHS-RTRLPJTCSA-N,HMDB0000215,C00140,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O
C01262_Anserine,MYYIAHXIVFADCU-QMMMGPOBSA-N,HMDB0000194,C01262,CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN
C00475_Cytidine,UHDGCWIWMRVCDJ-XVFCMESISA-N,HMDB0000089,C00475,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
C00417_cis-Aconitate,GTZCVFVGUGFEME-IWQZZHSRSA-N,HMDB0000072,C00417,C(/C(=C/C(=O)O)/C(=O)O)C(=O)O
C02727_N-epsilon-Acetyllysine,DTERQYGMUDWYAZ-ZETCQYMHSA-N,HMDB0000206,C02727,CC(=O)NCCCC[C@@H](C(=O)O)N
C03519_N-Acetylphenylalanine,CBQJSKKFNMDLON-JTQLQIEISA-N,HMDB0000512,C03519,CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O
C00860_Histidinol,ZQISRDCJNBUVMM-YFKPBYRVSA-N,HMDB0003431,C00860,C1=C(NC=N1)C[C@@H](CO)N
C00571_Cyclohexylamine,PAFZNILMFXTMIY-UHFFFAOYSA-N,HMDB0031404,C00571,C1CCC(CC1)N
C00437_N-Acetylornithine,JRLGPAXAGHMNOL-LURJTMIESA-N,HMDB0003357,C00437,CC(=O)N[C@@H](CCCN)C(=O)O
C02678_Dodecanedioate,TVIDDXQYHWJXFK-UHFFFAOYSA-N,HMDB0000623,C02678,C(CCCCCC(=O)O)CCCCC(=O)O
C03795_N6-Methyl-2'-deoxyadenosine,DYSDOYRQWBDGQQ-XLPZGREQSA-N,,C03795,CNC1=C2C(=NC=N1)N(C=N2)[C@H]3C[C@@H]([C@H](O3)CO)O
C00357_N-Acetylglucosamine 6-phosphate,BRGMHAYQAZFZDJ-RTRLPJTCSA-N,HMDB0002817,C00357,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)COP(=O)(O)O)O)O
C00077_Ornithine,AHLPHDHHMVZTML-BYPYZUCNSA-N,HMDB0000214,C00077,C(C[C@@H](C(=O)O)N)CN
C00037_Gly,DHMQDGOQFOQNFH-UHFFFAOYSA-N,HMDB0000123,C00037,C(C(=O)O)N
C00093_Glycerophosphate,AWUCVROLDVIAJX-GSVOUGTGSA-N,HMDB0000126,C00093,C([C@H](COP(=O)(O)O)O)O
C00314_Pyridoxine,LXNHXLLTXMVWPM-UHFFFAOYSA-N,HMDB0000239,C00314,CC1=NC=C(C(=C1O)CO)CO
C00670_Glycerophosphorylcholine,SUHOQUVVVLNYQR-MRVPVSSYSA-O,HMDB0000086,C00670,C[N+](C)(C)CCOP(=O)(O)OC[C@@H](CO)O
C02656_Pimelate,WLJVNTCWHIRURA-UHFFFAOYSA-N,HMDB0000857,C02656,C(CCC(=O)O)CCC(=O)O
C05607_3-Phenyllactate,VOXXWSYKYCBWHO-MRVPVSSYSA-N,HMDB0000779,C05607,C1=CC=C(C=C1)C[C@H](C(=O)O)O
C09815_Benzamide,KXDAEFPNCMNJSK-UHFFFAOYSA-N,HMDB0004461,C09815,C1=CC=C(C=C1)C(=O)N
C00158_Citrate,KRKNYBCHXYNGOX-UHFFFAOYSA-N,HMDB0000094,C00158,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
C00295_Orotate,PXQPEWDEAKTCGB-UHFFFAOYSA-N,HMDB0000226,C00295,C1=C(NC(=O)NC1=O)C(=O)O
C00170_5-Methylthioadenosine,WUUGFSXJNOTRMR-IOSLPCCCSA-N,HMDB0001173,C00170,CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
C00785_Urocanate,LOIYMIARKYCTBW-OWOJBTEDSA-N,HMDB0000301,C00785,C1=C(NC=N1)/C=C/C(=O)O
C05582_Homovanillate,QRMZSPFSDQBLIX-UHFFFAOYSA-N,HMDB0000118,C05582,COC1=C(C=CC(=C1)CC(=O)O)O
C01004_Trigonelline,WWNNZCOKKKDOPX-UHFFFAOYSA-N,HMDB0000875,C01004,C[N+]1=CC=CC(=C1)C(=O)[O-]
C00152_Asn,DCXYFEDJOCDNAF-REOHCLBHSA-N,HMDB0000168,C00152,C([C@@H](C(=O)O)N)C(=O)N
C00183_Val,KZSNJWFQEVHDMF-BYPYZUCNSA-N,HMDB0000883,C00183,CC(C)[C@@H](C(=O)O)N
C00385_Xanthine,LRFVTYWOQMYALW-UHFFFAOYSA-N,HMDB0000292,C00385,C1=NC2=C(N1)C(=O)NC(=O)N2
C02918_1-Methylnicotinamide,LDHMAVIPBRSVRG-UHFFFAOYSA-O,HMDB0000699,C02918,C[N+]1=CC=CC(=C1)C(=O)N
C00086_Urea,XSQUKJJJFZCRTK-UHFFFAOYSA-N,HMDB0000294,C00086,C(=O)(N)N
C00250_Pyridoxal,RADKZDMFGJYCBB-UHFFFAOYSA-N,HMDB0001545,C00250,CC1=NC=C(C(=C1O)C=O)CO
C02710_N-Acetylleucine,WXNXCEHXYPACJF-ZETCQYMHSA-N,HMDB0011756,C02710,CC(C)C[C@@H](C(=O)O)NC(=O)C
"C06057_3-Aminopropane-1,2-diol",KQIGMPWTAHJUMN-VKHMYHEASA-N,,C06057,C([C@@H](CO)O)N
C10172_Proline betaine,CMUNUTVVOOHQPW-LURJTMIESA-N,HMDB0004827,C10172,C[N+]1(CCC[C@H]1C(=O)[O-])C
C00147_Adenine,GFFGJBXGBJISGV-UHFFFAOYSA-N,HMDB0000034,C00147,C1=NC2=NC=NC(=C2N1)N
C00123_Leu,ROHFNLRQFUQHCH-YFKPBYRVSA-N,HMDB0000687,C00123,CC(C)C[C@@H](C(=O)O)N
C00711_Malate,BJEPYKJPYRNKOW-UHFFFAOYSA-N,HMDB0000156,C00711,C(C(C(=O)O)O)C(=O)O
C05122_Taurocholate,FZLMIZAHBFKTSH-IECFWMJSSA-N,HMDB0000036,C05122,C[C@H](CCC(=O)NCCOS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3C2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C02230_3-Methylguanine,XHBSBNYEHDQRCP-UHFFFAOYSA-N,HMDB0001566,C02230,CN1C2=C(C(=O)N=C1N)NC=N2
C06104_Adipate,WNLRTRBMVRJNCN-UHFFFAOYSA-N,HMDB0000448,C06104,C(CCC(=O)O)CC(=O)O
C00179_Agmatine,QYPPJABKJHAVHS-UHFFFAOYSA-N,HMDB0001432,C00179,C(CCN=C(N)N)CN
C00047_Lys,KDXKERNSBIXSRK-YFKPBYRVSA-N,HMDB0000182,C00047,C(CCN)C[C@@H](C(=O)O)N
C00993_Ala-Ala,DEFJQIDDEAULHB-SYPWQXSBSA-N,HMDB0003459,C00993,C[C@H](C(=O)NC(C)C(=O)O)N
C05584_4-Hydroxy-3-methoxymandelate,CGQCWMIAEPEHNQ-UHFFFAOYSA-N,HMDB0000291,C05584,COC1=C(C=CC(=C1)C(C(=O)O)O)O
C00931_Porphobilinogen,QSHWIQZFGQKFMA-UHFFFAOYSA-N,HMDB0000245,C00931,C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O
C00612_N1-Acetylspermidine,MQTAVJHICJWXBR-UHFFFAOYSA-N,HMDB0001276,C00612,CC(=O)NCCCNCCCCN
C05629_3-Phenylpropionate,XMIIGOLPHOKFCH-UHFFFAOYSA-N,HMDB0000764,C05629,C1=CC=C(C=C1)CCC(=O)O
C00122_Fumarate,VZCYOOQTPOCHFL-OWOJBTEDSA-N,HMDB0000134,C00122,C(=C/C(=O)O)\C(=O)O
C00233_4-Methyl-2-oxopentanoate,BKAJNAXTPSGJCU-UHFFFAOYSA-N,HMDB0000695,C00233,CC(C)CC(=O)C(=O)O
C00270_N-Acetylneuraminate,SQVRNKJHWKZAKO-LUWBGTNYSA-N,,C00270,CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O
C00105_UMP,DJJCXFVJDGTHFX-XVFCMESISA-N,HMDB0000288,C00105,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
C00041_Ala,QNAYBMKLOCPYGJ-REOHCLBHSA-N,HMDB0000161,C00041,C[C@@H](C(=O)O)N
C00329_Glucosamine,MSWZFWKMSRAUBD-IVMDWMLBSA-N,HMDB0001514,C00329,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O
C00246_Butyrate,FERIUCNNQQJTOY-UHFFFAOYSA-N,HMDB0000039,C00246,CCCC(=O)O
C00482_Sinapate,PCMORTLOPMLEFB-ONEGZZNKSA-N,HMDB0032616,C00482,COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O
C04501_N-Acetylglucosamine 1-phosphate,FZLJPEPAYPUMMR-FMDGEEDCSA-N,HMDB0001367,C04501,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)O)CO)O)O
C00020_AMP,UDMBCSSLTHHNCD-KQYNXXCUSA-N,HMDB0000045,C00020,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
C16741_5-Hydroxylysine,YSMODUONRAFBET-UHNVWZDZSA-N,HMDB0000450,C16741,C(C[C@@H](C(=O)O)N)[C@H](CN)O
_Diazoxide,GDLBFKVLRPITMI-UHFFFAOYSA-N,HMDB0015251,C06949,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl
C02735_Phenylethanolamine,ULSIYEODSMZIPX-UHFFFAOYSA-N,HMDB0001065,C02735,C1=CC=C(C=C1)C(CN)O
C00148_Pro,ONIBWKKTOPOVIA-BYPYZUCNSA-N,HMDB0000162,C00148,C1C[C@H](NC1)C(=O)O
C02256_Castanospermine,JDVVGAQPNNXQDW-TVNFTVLESA-N,,C02256,C1CN2C[C@@H]([C@H]([C@@H]([C@H]2[C@H]1O)O)O)O
"C03793_N6,N6,N6-Trimethyllysine",MXNRLFUSFKVQSK-QMMMGPOBSA-N,HMDB0001325,C03793,C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N
C02242_7-Methylguanine,FZWGECJQACGGTI-UHFFFAOYSA-N,HMDB0000897,C02242,CN1C=NC2=C1C(=O)N=C(N2)N
C11527_4-Hydroxymandelate,YHXHKYRQLYQUIH-UHFFFAOYSA-N,HMDB0000822,C11527,C1=CC(=CC=C1C(C(=O)O)O)O
C02226_Citraconate,HNEGQIOMVPPMNR-IHWYPQMZSA-N,HMDB0000634,C02226,C/C(=C/C(=O)O)/C(=O)O
C02356_2AB,QWCKQJZIFLGMSD-VKHMYHEASA-N,HMDB0000452,C02356,CC[C@@H](C(=O)O)N
C03264_2-Hydroxy-4-methylpentanoate,LVRFTAZAXQPQHI-RXMQYKEDSA-N,HMDB0000665,C03264,CC(C)C[C@H](C(=O)O)O
C05659_5-Methoxytryptamine,JTEJPPKMYBDEMY-UHFFFAOYSA-N,HMDB0004095,C05659,COC1=CC2=C(C=C1)NC=C2CCN
